id,locale,key,hash,translation
26e3b2a2-d9a1-42bd-9fd8-e7aefecb3ab8,cs,lab.build.table.cottonOffset,cc588711273355dee278fc4f0450936ce6ac0a2a,Množství vaty
27441f44-ac8c-4d43-bf9d-91cba553ec88,cs,shared.import.tool.commit.button,ab1c3206e7c80211bb463c688e2960c015dfbbb2,Potvrdit všechny úlohy
27486e29-746f-4c66-bbbf-3d29d57eff2a,cs,shared.import.create.subtitle,74c323bc3df3eb5994441938d47b09ee0a280eb3,"Zde je možné spouštět veškeré importy, které aplikace podporuje."
27b95f40-5b90-453b-993d-320b0cc3e2be,cs,lab.vape.button.delete.confirm.ok,243a1f517be79c4ef09f640a75605ed8058648aa,Odstranit vape
27d2dfda-3141-4611-b91f-d72057f37fe4,cs,lab.vape.atomizerId.label,3ae739ce13e9fa68e6650cc9ae3fdfb4bdf2f0d1,Atomizér
283fec50-4d54-423a-9e97-dc34607a8b86,cs,lab.vape.airflow.2,20b6bae43faf69741d905a62244a1e6e8e3acfce,Volný
29180196-1933-486b-9cde-8ab39a6674c5,cs,lab.vape.comments.drawer.button,439dcda80cb044361e3008202e17d175898c2360,Komentáře
297a1aaa-b938-4aed-8973-9d5f527fa23e,cs,lab.build.table.dualMode,713f557e53caf74cbb8bdceb0c1f6636bead5cd2,Režim zapojení
29faa18a-d7c7-4dc1-b93b-19a484b83b2f,cs,lab.vape.rating.label.tooltip,b45d74fdd8302d4074eac127ad33da82ce0dcdca,"Tato hodnota by měla reprezentovat celkový pocit z vapingu, včetně setupu, bublání atomizéru, chuti, prostě všeho."
2a09c142-811d-4724-8b15-7608739936a6,cs,lab.mixture.baseId.label,abe72663c67ef075d85b2f88bfc5bcf6d6b10d77,Báze
2b21639e-fdce-4c38-b1f5-f193f32f290b,cs,root.common.logs.menu,5eedb102c7443132a95739a6df8650f15c0212af,Logy
2b21c02f-b706-4275-bb19-6d2fbdcd28f9,cs,lab.liquid.vape.plot.redirect,5ca64a40ada7cf4c28926ea63d70ce6a993e33c9,Otevřít na vlastní stránce
2b57c387-ee1a-4795-871a-b73f17b15713,cs,lab.build.title,65d28ad88a4928a978429aff3501858676576c57,Buildy
2bd44dd2-f18f-4dc7-b05e-0919262d3668,cs,lab.mixture.preview.vendor,df6807a92d55d2b17899a1ca87a3d248f6abe86a,Výrobce
2bdd8566-85af-4096-ac4c-16a366a3ae4d,cs,lab.setup.subtitle,e8db2de06a1e2bbf841d7ef98e46ca0f459990e5,Setup je složení fyzických zařízení použitých pro vapování.
2bdf69d3-ac0d-4d4c-8f4f-e51aaaf16daa,cs,lab.build.image.upload.failed,4a89eb274762b5949d5d6b753a51715c8207ce7f,Nahrávání obrázku selhalo
2c3631fc-df60-41c4-84f4-3e6cff9334d1,cs,lab.build.create.vape.comments.tab,9faf99172454af7a62b6745d2b669ac32283670b,Komentáře vapování
2c71fb84-4117-4002-ba54-83a6900b5c50,cs,common.cancel,fe46ec2273387e5f1309a05cfbc00af63e648980,Zrušit
2ca61612-08e8-4eb7-a70a-39aa78794432,cs,lab.liquid.table.name,e42a86428625a9a190003bc0f7c357a71dcdca73,Název
2d1c75eb-7a78-4f0c-b03a-5c6da861fe31,cs,lab.vape.button.list,a5d891464acc947310456136bf900b7df49d90e3,Seznam vapů
2d256940-b856-4f05-b0a5-6acc20085d15,cs,lab.vape.plot.min.label,399fd287cdcd3dda2f1eed7a05f74b2167e9b2fb,Nejhorší
2d6ace0a-9c9c-477a-8a8d-36a35918e787,cs,shared.job.preview.params,21efbce8d32cc7e32a2d45acc5e40c365e8e3908,Parametry
2e11e474-6197-4ae0-8ee8-622d02872db5,cs,lab.mod.preview.cells.hint,e59d11dbe4132f1fd3d47540dd8cd65635374302,"Zobrazují se pouze články, které jsou evidované v systému; pokud mod používá nestandardní nebo neobvyklý článek, budete si jej muset dohledat sami (a ideálně i přidat do systému). Této seznam slouží pouze jako doporučení, jaký článek je vhodný do vybraného modu - ovšem pokud není uveden, neznamená to, že jej nelze použít."
2e187a19-9e71-4393-acb2-df45204b0e30,cs,lab.vape.tc.label.tooltip,b36efd10ea14f70686ecca6f4b894aaacb65e39c,"Pokud máte spirálku, která podporuje režim teploty, je možné si zde zaznamenat vliv teploty na chuť a vůbec zážitek z vapování, včetně těch nepříjemných."
2e354c08-02fe-49b8-bfe8-5134266b987d,cs,lab.build.table.rating,e2f37bb82132efa0bcf837fb00641b5727a8f88e,Hodnocení
2e526971-f973-4ac4-84b3-388378f7a128,cs,lab.cell.size.label.tooltip,e96fd855b56b1f77267fba3c608bc255bce6414f,Použijte prosím standardní rozměr udaný výrobcem (např. 21700) .
2e5d93f0-8821-46d9-ba7d-e6be78ee4eb4,cs,lab.build.edit.subtitle,572a7e5f70730441402d3444d9c5bb2e556ec23b,"Místo, kde je možné upravit build."
2e964f63-e72e-4dbd-84f2-954085c91a70,cs,shared.job.preview.stats,ddc65fb93269db56b6b3f484b980d88373a15b76,Úspěšné/Selhání
2ef5186b-9012-43f2-b7c6-e856d3c5b117,cs,lab.vape.dryhit.1,dc68efdac6110e5fbb6da5215eaefbeac4f9a2af,Občas
2f5a6e7c-7a06-4b06-b964-510592dc0778,cs,lab.vendor.label,2cd23567fc559dd2a7390791cc6585d73cff680b,Výrobci
2f8a8060-e1e4-4213-865b-f90223dfd8e4,cs,root.import.template.name,74bc997f90ecc22cf3da4cfd152b0eb1329e83e8,Nastavené jméno šablony
3057806c-3d64-4067-9af0-d6bda0b6878a,cs,lab.quick-puff.vapes.subtitle,ebabfef349b7cc696b65e68bcc4abdd558a4a57d,Nejnovější vape
307fb8ae-6bd3-4216-8147-6396fa41810d,cs,lab.coil.index.title,e3a50a537505b31a8ffe3685297f6740fa4f36cc,Detail spirálky
308aba61-cf36-403c-84b2-a612e6e2b2cb,cs,lab.cell.index.label,bb6aca74f11c59260e2b3a1e4fee5fa68f2e5dcb,Článek [{{data.vendor.name}} {{data.name}}]
30b99dc2-cd92-4aca-b0c0-2a592da09491,cs,lab.mod.table.footer.label,f8e285abbc095b12b0c8a028704c91e25db58df6,Počet modů [{{data.total}}]
30d936e5-494d-45b6-80db-9e22600143b3,cs,shared.file.upload.replace.label,2efeaaf6b18d41523aaa21034b96bb889d0d9d1e,Nahradit?
30e6defe-9179-4971-971c-68a723c20007,cs,root.common.utils.menu,e87cb8c08318f9fd177c2b266de0446c7ed63505,Nástroje
3112ba9e-a0bb-4d82-87ab-dd0f5a5e2b20,cs,lab.mixture.button.deactivate,c4f4c321a5516cf33d108c9f4cb056b7dd249069,Deaktivovat mix
317ffd25-5229-44a2-96ae-eaf133185278,cs,lab.atomizer.preview.coilSize,b9c7ee87b450d7626a661ac33b12414436c011a7,Doporučená spirálka
31cfa6d4-6c59-4105-b5d8-0e870b3dccc6,cs,lab.mixture.edit.title,d018eebeeb7b4e423379f589545cae5982a8c276,Editace mixu
31db31c1-bc75-436c-b2a6-65fb0c0e98e8,cs,lab.build.cottonId.label.required,89651ebbc97a0cc9f9da0bb0668fc01511120c3b,"Vyberte prosím vatu; pokud není v seznamu, budete si ji muset pořídit v Obchodě."
323a6b19-77b6-40ca-ae7b-9440ebd582e7,cs,lab.build.preview.tab,86009265c47165929133aa3b8eebf48b5c98928c,Build
32e46fa6-6800-41a0-831c-c23a0a811e0c,cs,lab.atomizer.edit.label,531597902736ae78a67bee68cb70806e8adb3d0c,Editace
331e00b7-193c-4370-9714-e94d94a19de5,cs,lab.wire.create.subtitle,e1ba7badbc6825f18db98691d427d9e506051351,Dráty se používají k tvorbě spirálek.
33ae0d12-5a3f-4760-be40-47df95cc2009,cs,lab.liquid.vape.plot.tab,914bb2d9122f1340b06ea935afb785821c3b4609,Hodnocení vapování
33ea0f5f-424f-4e5a-8cd7-5a17a0afae3e,cs,lab.vape.fruits.label.tooltip,41704e374814257cb62149509732d08d899b553f,"Tato položka sleduje, jak dobře vybraný build podává ovocné složky; např. v daném nastavení se mohou lépe projevovat citronové tóny, ale chuť buchty může být v pozadí."
33edce08-6f62-4f34-accd-d37cded07098,cs,lab.mixture.table.name,1996fd120d9603d8665005d391263706f880af89,Název
33f9effe-8b65-47a1-9768-a455b4ac30db,cs,public.home.sign-in.title,5cf285454bb9baeae94bdd97377c5433979eba4a,Přihlášení
341945bf-e04a-49d8-9ef2-47c6df2838ac,cs,lab.vendor.create.title,c9d0c6c1cbb1f11ee5b115c7d1f5a440d42a1138,Založit výrobce
343270e2-9a0c-420a-ad32-149f415d67e2,cs,shared.job.preview.ratio,1537b6590115d86587ab4d7d85cbf48372b81ea3,Úspěšnost
3434cc42-3969-403e-b343-3a9d3451adea,cs,lab.drawer.menu,fa178ca9be8c8cf3909906825574f5c5cea84616,Puff Smith
343da4da-a385-4f3c-9196-ad0e5ffdc1cd,cs,lab.liquid.upload.tab,657b7799d11bd7789e6ea76c07547bf1e9f0df8a,Nahrát obrázek
34926fe0-6582-4075-94ba-5ec3851c6315,cs,shared.job.column.runtime.label,7bf16c4ea00ee32e1cbfdb55e6dec6376808068f,Doba běhu
34ac0296-67bc-41bc-a866-10e7f00a62a1,cs,lab.mixture.table.age,cf84bdc6e1e6e534682dcb53ec6d33dd721f7667,Stáří mixu
34ac9314-d7a6-4a16-a9b1-79d304baed81,cs,root.user.menu,fa94213da6becfc2606941fb502dceea092ef3a9,Uživatelé
350f387c-1bec-4497-a77f-45102d2826c8,cs,lab.mixture.button.activate,7dd8be8a54f5ccd880fe060afd95ae405f102258,Aktivovat mix
36527a82-7a2e-44fa-9e40-00cc69a44c47,cs,lab.booster.nicotine.label,5eaac31fc0a4772e5545087b7b4e38aadf641562,Obsah nikotinu
36570726-51f0-45b0-ac6a-dfa5e46578ab,cs,root.cache.drop.success,b3555fa0afdb1ab1522edeff15f8462c16749045,Cache byla smazána
36ef2d90-edf0-42d2-9ea3-8c25c575de0f,cs,lab.vape.table.mod,fe73e669275c1bf46e257aad19fdb9667897b15a,Mod
37034666-0f0b-4b94-a5f6-1a9a937cf767,cs,lab.build.glow.2,37823dc0ac66a3e26f91a3ca15d9afad33105b01,Střední
370afed0-a0f1-4a1a-b831-85bb187e9c6d,cs,lab.build.table.dual,38a959278eb436f2f52633008315a8452cdd8ed9,Dual coil
3763129d-9506-4bcd-bf5f-85f3b9960471,cs,lab.build.glow.4,606767a8bad3c977cc9da1c1dc21d0390e3909b6,Rychlé
378b7ac8-b6bf-4123-8517-bc29ae668821,cs,lab.build.table.glow,0ec731a9803754278f3992328ebcbdeba239ea47,Žhavení
379d8c0d-780f-48ec-b207-09f14810cc33,cs,shared.import.delete.confirm.title,7c544304e14b1591e8fc8a4a2c28c7f3704bb2b5,Opravdu si přejete odstranit všechny (neběžící) úlohy?
37ccceb1-7a95-45e2-a564-16e05f53da2e,cs,lab.vape.table.age,d79e7e176d310ead517bf420882ad6ef9e06bb3b,Stáří buildu
37f892f4-b726-4bd4-99f1-b92bbe57f28c,cs,lab.build.preview.glow,3d6fca87a4e68646ccf7faeebf72e810a2d87fdf,Rychlost žhavení
37fb3aac-3a13-4ef2-82c6-9e4f67d7cd1a,cs,lab.build.created.label,2360a6c1bee552b7855825d5c5899676bcca6145,Datum vytvoření
37fb4c9a-4a9a-44e4-b2e3-74849f3f7f82,cs,lab.vape.button.create,c50a490df9e3900a427702b9c2827828c682c234,Nový vape
387effb6-4827-48e1-8ac6-3bec63fde718,cs,shared.job.preview.runtime,78f05a0574d136d42683728a853405959af06edd,Doba běhu
388b0582-6537-4628-ae2a-476ed65a7807,cs,lab.comment.comment.label,c0e130c4ee2b81258c050ee26bb79e0622f91140,Komentář
389f2757-d991-4aa9-acdc-ddbf645257b2,cs,tag.mtl,05a1b0eb59b8d5fe85ec5ece15abd32a9f24ef86,MTL
38d612d6-cf92-403a-8d2f-f58f13aac19f,cs,lab.atomizer.purchase.driptipId.label,dec3d35e2e0fa1a3744709860a34da24a85dda08,Náústek
38f7097e-3d51-4f7c-b543-c2a582e458a9,cs,lab.liquid.comments.drawer.button,819df724b24cf51cd9a646dbb68ca892487d07dd,Komentáře
3915410d-f65d-4883-94a6-06c6416b0416,cs,lab.cotton.button.delete.confirm.title,54fcb9b097a348025a99821d8207181476c007b3,Odstranit vatu
391bbcf5-78b7-429a-8c56-47a62761bb85,cs,lab.wizard.build.build.tab.description,fbbf8e51422fdcda4ed2629e88c4d1e68909e6e9,Doplňující informace o buildu
3922cded-bc34-4773-b145-59634a7aef31,cs,tag.rdl,e43c3564672f9957c253b74646b8fd9b7de6619c,Utažené DL
396c607d-75d3-4a18-99ff-75f914052c26,cs,lab.mixture.tooltip.create,18c2cf4688fc0476097648c673dca609d35bc48d,Vytvořit mix
39808351-63b6-41b7-83bc-6e750e05c1a7,cs,lab.mixture.preview.liquid,c04b8421e76d1f175becc3a15ee37fc987f87f5e,Liquid
399ff6a4-83ef-4967-a1b1-9cc0ddda8258,cs,lab.mixture.comments.mixture.tab,5f15583849c0120c184c7df7624fccf58bc61a02,Komentáře mixu
39f0cc05-8a17-435f-a726-38d69f2146cd,cs,lab.vape.plot.leaks.column,4e0b19b89e4dfb87366a828d86ac6f4224bfc1da,Úniky
3a0e4086-a6c4-4d35-b9f9-2a7fc8247af0,cs,lab.setup.button.index,6e7ebe1299b3cee8429492d651d538eae42bee3c,Detail setupu
3a1cdb4e-d40e-4f14-a59b-fa82cfa2a45f,cs,lab.vape.preview.coil,a945ccea25787eb66d84374c9a9964106fdc3c50,Spirálka
3a2e22d0-c3ed-4b36-b265-85cbc619cce6,cs,lab.coil.table.size,68437c32644ec22277886a6bd2bfc39b328f5906,Velikost
3a51f34f-6871-4b24-9c55-d8b76b43605c,cs,lab.home.subtitle,e704d49cfe5f502c8688cdfcc112f0a5a8c8110e,Vítejte v Laboratoři!
3a9ff1e2-5de7-4569-a637-46469ebb2194,cs,lab.build.button.delete.confirm.title,8094466669ec1ee7f1139c3df12b49d26b33309c,Ostranit build
3aa7528b-96e4-4d71-a553-39d5b4cc27f9,cs,lab.vape.list.label,892485edd44598f6f153f84b3aa1fd3d851b67e6,Seznam
3af9377c-2ae5-40a8-a4a3-83c60e3e8517,cs,lab.wire.description.label,5edbab42c37e8bd89e3a0145d4bae7bc8f4fdfa7,Popis
3b08f4ce-2932-400f-ae45-2f243c888336,cs,lab.driptip.create.success,269850d8cdb37e97f0a0220af9de79939fe02a2e,Náústek [{{data.name}}] byl uložen.
3b12d8df-d5c3-428f-8141-7c7de25c5aca,cs,lab.cell.table.size,c115a5874090e1769542610e9a0e4e9f6429a132,Velikost
3b51e9e1-ce86-4996-a46b-9bb8b76a504d,cs,lab.build.coilOffset.0,ca0d2162068fb63283784e6ffe032f35637323cc,Střed
3b625ab1-3c81-4bb0-9eae-e4b20be7d504,cs,lab.vape.airflow.1,d02d54dfc9a7497712363ab15f128e2c1acc4049,Mírně utažený
3b6e3dd2-d80a-4af5-837c-213e19a8ca86,cs,lab.coil.filter.title,3c960c95c847e2ebaa71db3739274224b42beab6,Filtrovat spirálky
3bad298c-e2ef-4e84-9dff-5eafb034d9eb,cs,lab.vape.table.atomizer,6ad422e2cb427f386461cdc56cb2a2275db10f68,Atomizér
3bc7e4f1-44f4-44f5-925f-2f90349d15db,cs,lab.liquid.list.title,fafe571892b4f7542e10e6facefd8b6ea0f1d69b,Seznam liquidů
3bd854cc-1bcd-4796-b7b2-91901c5668ac,cs,lab.liquid.pg.label,93860d378bda440e35a56f4fad7ab6cd8899fb76,PG
3be0c515-d678-45e0-b7ad-bc15faa6cfec,cs,lab.atomizer.user.driptipId.label,0fbd0829413ad9ed6f94031c312430d858906d14,Náústek
3be9ee6b-0655-49d2-a2c6-355016e81be5,cs,lab.build.inline.atomizer.tooltip,7d8db7ff4e0090b8fd0841f4ff429d6de34e2bef,Atomizér
3befb57a-4beb-4b53-9ed5-aab05b1f9d5f,cs,lab.comment.button.delete.confirm.title,d4f53d1e1a4651984c4f5552c39259adc13e0917,Odstranit komentář
3c4ea783-e4f8-4a26-953e-f512c74f3a83,cs,lab.vape.preview.fresh,777fdc6a91c61e94161dec8365bc07d789eafe1c,Větrnost
3c767a07-9c68-43b9-b35e-bcbc9d1622d7,cs,lab.mixture.subtitle,84d49e3929ae46de8854891d155fa38578429afd,"Každý požitek potřebuje liquid a tato sekce slouží pro správu namíchaných liquidů (včetně hotových); tyto mixy se pak dále používají ve vapování pro trasování, jak který mix chutnal."
3ca9c4ec-5702-46d8-acd2-fa47a474fc67,cs,lab.vendor.title,ee2cda85b699ddfa85e98ed9355022facefef303,Výrobci
3cc74b61-0558-469e-b1f8-cacb9fbf9e89,cs,error.Unknown login,9d1f103adc7c76d1d1e0b0825bde4dc9ca2b6f5d,"Přihlášení selhalo, zkontrolujte si prosím jméno a heslo."
3ce6f7c9-976b-437e-a81f-95f9bed01774,cs,lab.build.index.title,4ba31e5a1d692200e472120eaa88d44dfb712648,Detail buildu
3d38a3bb-686e-410c-9a01-be795127e1de,cs,lab.vape.created.message,a81483cc5690f027c8c368b4954d48f0bf97ac56,Vape byl uložen.
3d4af17f-bd6a-4260-9edb-98c20bcb31fc,cs,lab.coil.button.clone,865b89ee84df6d8bf18b5c9fce085a011b2bb788,Klonovat spirálku
3d50476c-9149-4117-bd30-36d28dd4041f,cs,lab.vape.liquidId.label,3ebabe524bf434d7e43c224450ba68673dffb214,Liquid
3d76eec8-d595-4b70-a7ed-b7c2cd7114ee,cs,lab.setup.driptipId.label,aa2cac96ad17dcc3de0642774fce362f02aeff8f,Náústek
3d8b3ac3-3eed-46b5-ba29-e9a4b5860a22,cs,public.home.welcome.list.item-0,3ac0d7d12ce6edcf7daa886e01ed2b8ba8c599de,"Evidence buildů; tímto nástrojem je možné sledovat, který build sedí do kterého atomizéru nejlépe"
3dc9b5e0-f472-40e5-80b9-d2eb56327539,cs,shared.import.upload,17c90c313d5064080ca2ab9ce2f99fbebe670ca7,Nahrajte soubor
3dce0bec-4cdb-4028-9440-0f857ee406fd,cs,lab.build.subtitle,b76569b41b572181bea3a2e34e169b2f293593f4,V této sekci je možné spravovat a vytvářet buildy.
3e6d97cf-0fc7-45ed-b79f-c9951b7c7d60,cs,shared.import.commit.confirm.title,93bfda3cf349ce73abf2c4b316bb824d692193e9,Opravdu si přejete potvrdit všechny úlohy?
3ec15a92-bbac-4fb7-aa6d-04ca26fd027a,cs,lab.coil.create.title,9cbccaa7cc27d9d58055092faf611799dc5be580,Nová spirálka
3ed18bbd-8461-451d-a2ab-ac213a5bcf10,cs,lab.build.create.preview.button,fd3f298f4125492f1a673300a7d26156a953930b,Hodnocení
3f94117d-bcd4-46f3-8f2c-e92bf18ba5e0,cs,lab.build.coilCount.4,b5e722e6b3a3e321f26d16d2571296fe986dd927,Čtyři
3fa1fa6d-9a1c-4692-b6cc-7ff1268e843f,cs,lab.wire.label,00c3d87f9a44440653f395bf7a83a15ce51a10c3,Dráty
3ff5f45f-edc6-4daa-baea-cfb35eb24020,cs,job.status.4,33b14237b18d95060ebb4534e34a266a2ddd4627,Selhání
404a292d-f459-4612-8b07-dd5459b42509,cs,root.import.template.upload.name.label,ae71a4cf037cac2bb8a10638ad7d7dbd59ea7483,Jméno šablony
40616c6d-0526-4b68-a480-cdec973fdca2,cs,lab.vape.taste.label.tooltip,2d93157507c7e6794a7bd65bb58e17901ecbe69d,"Tato hodnota sleduje pouze dojem z chuťového projevu buildu. Hlavní tedy je, jak moc je projev blízko očekávání."
406dd80f-9f45-4f7b-bce1-559dc4b9d01e,cs,lab.mixture.vape.plot.tab,aa648a1f8850d07ee539fafb6a00164f85518501,Hodnocení vapování
408326f4-7119-45bf-96db-2273e093cbad,cs,lab.vape.complex.label,b3cf4804679863a0088553de11e55d827d73a2a5,Komplexní
40d6153a-3e1b-48fd-b5af-e96fa47fd8f5,cs,lab.mixture.button.list,34a48e5b581b31c8fa3558670db40c514ed399ea,Seznam mixů
41118fd2-ded4-4d58-8363-0c8b5704c1bc,cs,lab.quick-puff.no-vapes.title,3daee86825a7ffca57bb219ef62acf536601db4a,Žádné vapování
411b0ce1-0256-4269-9f9b-bb387e628661,cs,lab.mod.tooltip.create,07fe07e0aae1cd288190c5ecc5ed60fe7684adb2,Vytvořit mod
412667ba-da7c-4877-af4e-1790cdfcc53b,cs,lab.comment.delete.button,f46436e64617d3fcd68107901942a6464fb9242a,Smazat
41502320-b49b-4291-9793-050cd47a6105,cs,lab.coil.update.submit,1acb37591d772be7e8620e46ddb55f7a6e2b4aa8,Aktualizovat
415a379d-c9ac-4472-b7bb-a5a95e6ea743,cs,lab.liquid.table.pgvg,9342add77e5fc8578a88732688c81ec71a676063,PG/VG
416322bf-7c84-44ac-ac8b-5614eb19f88f,cs,lab.mixture.filter.title,4f5e91821f3bd99aef9591f45ee8b56e5fa93eb3,Filtr mixů
4172a6e9-a699-457c-b095-2575c04ada16,cs,lab.coil.deleted.success,7d2f8d0d9f6b9c59cac753ad7cc2a2932770fb6b,Spirálka byla úspěšně odstraněna. Bůh s vámi!
41c07f2b-7646-4fe7-8d7f-67bd2741ee20,cs,lab.vape.preview.atomizer,958676cf7c5831904fe43afa985f5ce9b2abfe41,Atomizér
42050795-1be7-4cd7-bb0b-583fb41cd8fa,cs,lab.cell.preview.type,f4371047fb427ec784921fe2d2b9d39e3cf46e71,Typ článku
42748430-cad5-4593-a035-22e40a5f80d8,cs,lab.atomizer.create.title,53d467e28bcc7c357d15f188eee116a7da2f476e,Vytvořit atomizér
429a84d2-02e0-4973-ae57-ffd9658ec57f,cs,lab.vape.plot.dryhit.column,d6c45dbcd1f38fecb5175af3fd04e431708eee84,Dryhity
42a8f9a3-1215-4375-a259-2115d3a3acd8,cs,user.password2.label.required,9fe011b7c665e477cbc9b058a3671abcbcbe0c71,Kontrolní heslo je vyžadováno.
42d91629-925e-4bb7-bc53-2d75a7285fb1,cs,job.status.1,63137b304cf11ea9cf864ba1e14a6aa9bbd57cef,Naplánováno
431d3d44-3a81-4b4d-b4c5-14a56210fed1,cs,lab.mixture.preview.active,a91dd39273e309fbd0d52b03fa0153521db1c1ec,Aktivní
4362c06d-7ce7-48bc-852f-bf2b5cdce3e2,cs,lab.quick-puff.no-vapes.subtitle,ea74160f8051d6bdb7cc39e449f81bb628d4b1aa,"Zatím nemáte žádné záznamy o vapování; až nějaké vytvoříte, zde se zobrazí pár posledních."
43844c2c-1628-42bb-9b9a-1e5c61cc158b,cs,root.profiler.menu,13630d31020d16820f3d9d00e178c9a5109e151b,Profiler
43cdafa6-baad-41d4-9224-aab970f8ac8f,cs,lab.vendor.create.subtitle,5a8b4754d4ad490cab6fc46fc34d4c1d8a4e60cd,"Výrobci jsou dostupní přes celou aplikaci, např. u atomizérů, modů, drátů a dalšího."
44255d3b-aee0-453e-9eb4-8ae816a3c443,cs,lab.build.table.coil,4def60a32438f98e5321155a71923599fdf74c4e,Spirálka
44261413-5014-44c1-a7e5-92fd3df37ca9,cs,job.status.3,b87e476c07dfdd516e7fa790437e2edaa996ce62,Hotovo
44bbb824-76e3-4a3f-ac07-692ae76953e7,cs,lab.cell.context.menu,f1e947ef30ce929948348cbcc441673097d85608,Článek [{{data.vendor.name}} {{data.name}}]
44d76a6c-e1b4-4e1e-9b10-7f967e0a098e,cs,lab.wire.button.delete.confirm.ok,e207a346e63955326c6e0c3e735932d0150507c1,Odstranit drát
44e1b885-e445-41f0-97c2-a7f8d9781c97,cs,lab.vape.preview.mixture,ff878b003335821a2a38fef4e80b899526df67a4,Mix
44ed017b-2c63-4e71-a5fb-7432747b4e9a,cs,lab.vape.taste.label.required,570ed4097112cb413f6a5c728d60d12c6a5ce223,Ohodnoťte prosím chuťový projev.
44f2a43f-ab07-43f1-85a9-e61a796038ce,cs,lab.setup.button.edit,7b9afea98c897f05f095cba1c77a461a5b5586f5,Editovat
453f6a07-a7b5-4385-92dc-657232419bdc,cs,lab.vape.dryhit.2,e5d825552f7b189f32fe1d7fe5fa4281d5c0e019,Velmi často
45635079-5096-4508-b8d9-cdd38a588a80,cs,lab.wire.table.footer.label,eb7f93d8d3ae79e08df0be7413cc1718c0c0c6cb,Počet drátů [{{data.total}}]
4563beac-9ffa-4e9b-9536-b92a7e878538,cs,job.status.2,fe18143dfed08d8dfed2aadfa3aea3df9e68fb25,Probíhá
45c25609-27d4-4bda-8a2a-d4aa60a16972,cs,lab.build.modId.label,48639bc7358a539b6a56e84d80291a3e1774d9e8,Mod
467255db-aa3d-4425-8f95-f7c96ca5677e,cs,lab.build.other.no-builds.title,fca3a347af9ea997aac4415a94fb38765d90cd03,Tento atomizér nemá zatím žádné buildy.
47e9b347-764c-483e-bfbe-c0793bcc590d,cs,lab.liquid.image.cancel.upload,318cd4e36dcf4d5c844c74bce9796448e13b11e4,Zrušit nahrávání
484ffcb0-f89f-489a-9ab7-5b28884c0d39,cs,lab.mod.button.delete,b4af216a95eb65a204655f4e98401d99d6bedb80,Odstranit mod
485f3138-3922-4247-9519-8a8db0987532,cs,root.upgrade.table.name.title,f9d1c24c51a039b6b1a9502f758e0029d2ea6dbc,Název
48a40d55-c3e6-4edb-a606-05c5c10d19f4,cs,lab.wire.tooltip.create,5511e09ee038ab1c8bd7031563eeb0c594dcb5de,Vytvořit drát
48b92055-f761-4cad-bdfa-c2ab87c37fa2,cs,lab.mixture.preview.nicotine,0caf985ba5d88b4fe6037beb10e8d3ddde5dac99,Obsah nikotinu
492413ea-4d3e-4b32-94d6-684ca6ee3061,cs,lab.setup.description.label,a57c2bb1d7086ef0dccae072e3ef49b04b952d4b,Popis
49940446-aed9-4632-b8ae-a97770b8a1d6,cs,lab.coil.table.wraps,5831546954a5fa2ea552ed28f91e7b5dd5fd6f60,Počet otoček
49aefa59-b247-454e-9413-7bcf17fe8ec9,cs,lab.build.image.upload.started,730820deecacc052c6bef27f383d51ca1230a932,Upload byl zahájen.
49af8238-a30f-4c73-bd24-faa031f4f1b3,cs,lab.vape.juice.1,67a2c2da6207769c754f141360bf0ea27eb8c376,Mírně otevřený
4a29bd02-ae4f-40ed-88bd-76f72c04eafa,cs,root.upgrade.list.menu,8160801a187c0a7a13c3a407266b0dda75a3b5e5,Seznam aktualizací
4a33c48d-7e15-4f73-976c-b59e66eb9457,cs,lab.mixture.create.success,19e9b42a70a7e48aec90716800ca67f693faf3ee,Mix byl úspěšně uložen.
4a46bb0c-2224-4def-bdb3-7cc094ff1740,cs,lab.atomizer.menu,0672352863bc09a75cbd9171f4029b4030a9909d,Atomizéry
4a4d118e-d1e3-4981-a2ca-cb962c29245b,cs,shared.file.column.size,ea7fe0334b5a065c7bca29e2faf7c23cafb7f03b,Velikost
4a6be166-874e-4b96-a233-2b1872fb5431,cs,lab.vape.tobacco.label.tooltip,9fadf7c295c0419922222700cd3fef4b069aa1aa,Hodnocení tabákového projevu daného liquidu.
4add5d47-bd38-40e1-9972-12f2ab680b43,cs,lab.cell.update.submit,eb0f6f5b22c894162e36f390da2a4624a8c2e679,Aktualizovat
4af42b3d-99bf-4e08-89f8-0da634c27597,cs,lab.wire.button.create,b5bcdc7753118c7ef979e4bd3be340b946e85b26,Nový drát
4b855916-d840-4c83-874a-2a2d0eceff32,cs,lab.vape.throathit.label.tooltip,31c8f07457cdd2735459cd6cdde1d6f98528de1c,"Tato hodnota reprezentuje, jak velký kopanec (nikotinu) vape dává; vyšší hodnoty znamenají méně příjemný požitek a nejvyšší už jsou zabijáci."
4b86e9af-9db3-4880-ae2d-ba902d271b8f,cs,public.sing-up.card.title,72bf8b01bd77177b5edd0ec67fcb07ce3bf81d49,Registrace
4b8ed077-9f98-4eba-a795-3c759e84c1e1,cs,lab.vendor.liquid.tab,7fb982100218f38729edb0a265aaa3e9b7939cb4,Liquidy
